comment,label
mạng xh thì lợi nhuận chủ yếu nhờ quảng cáo. doanh thu từ quảng cáo thì nhờ và số lượng lớn mà singapore có vài triệu dân diện tích chỉ bằng cái huyện nhỏ như huyện cần giờ của việc nam mà làm đầu kéo gì. kiểu như lấy đầu kéo xe trò chơi trẻ con đi kéo container chất đầy hàng,toxic
"Quãng tồn tại của Trái Đất đã 4,5 tỷ năm, hiện nay đã có bản đồ của 750 triệu năm, ngần đó thời gian mà không có một loài nào phát triển được trí tuệ như loài người hiện nay và sau này. Vậy loài người chính là kẻ hủy diệt hay chính là một món quà cho Trái Đất và Vũ Trụ này ???",non_toxic
"Người mẹ đã được ban ơn rồi,hãy chăm con cho tốt",non_toxic
Với êkip này nếu truyền tải hết dụng ý và tiết chế bớt cảnh đấm đá thì bộ phim sẽ khác nhiều hơn.,toxic
"Mình mới chào đón con mình 1 tháng, chuẩn bị đi tiêm phòng mà đọc tin này vừa buồn vừa lo sợ, mọi người ai có kinh nghiệm cho em lời khuyên",non_toxic
"Cá nhấn thích KONA ở cái máy và hệ thống an toàn nhiều hơn, thiết kế nhìn cũng cá tính độc đáo nữa.",non_toxic
Xe bồn chạy như thể cố ý giết người. Giờ ra đường chung với mấy ông này chẳng khác gì đánh đu mạng sống.,toxic
"Cá nhân tôi đi đường gặp Fe cảm nhận rất bình thường. Nhưng gặp SA thì cảm xúc khác hẳn, phải cố theo mà ngắm nhìn. Còn trải nghiệm thì tôi chưa trải nghiệm chiếc nào cả. Mặt khác, tôi nghĩ bạn nên lái thử cả hai chiếc trước khi xuống quyết định. Bởi vì, mua cho mình đi chứ không phải cho cộng đồng mạng lái.",non_toxic
"Muốn tìm kiếm thì nên cho các em dùng điện thoại ở nhà để tìm kiếm thông tin từ trước, từ đó giúp các em phải chuẩn bị bài trước từ khi ở nhà chứ không phải lên lớp mới bắt đầu tìm kiếm thông tin.",non_toxic
"Khả năng đại diện La Liga tại UCL mùa này rất thấp, khi mà barca suy yếu và real chưa có người đủ tầm thay thế CR7",non_toxic
"Tôi từng sống ở Tokyo, đường phố ở trung tâm nhỏ hẹp. Nếu đi vào giờ cao điểm thì thường xuyên kẹt xe. Hơn 90% người đi làm ở Tokyo dùng metro để đi làm. Công ty tôi làm mấy trăm người mà chỉ có giám đốc và con giám đốc đi làm bằng xe hơi thôi.",non_toxic
"Tại sao k tắt mic của người kia đi trong khi người này đang trả lời, như thế sẽ chẳng ai có cơ hội cắt lời nhau",non_toxic
"Nên, vì giữ đất sẽ còn giá trị trong tương lai và tiền sẽ dần bị mất giá do lạm phát kinh tế.",non_toxic
Sao tui nghe lời ko thấy hay gì hết vậy,toxic
Cảm ơn các anh đã dũng cảm chặn bắt tội phạm,non_toxic
Nhìn đôi mắt và khuôn mặt là biết con người rồi,toxic
Khiếp nhỉ,toxic
Cơ bản nhất là ko nghe thấy lời.,non_toxic
"Mong bão mau tan, mong bà con đều bình an cả người cả của",non_toxic
"Cây dao từ đâu ra ,của ai.có lối thoát không.",non_toxic
Ca bệnh ở Thạch Thất sang đến Pháp xét nghiệm dương tính thì sao!?,non_toxic
"Tụi giang hồ này hung hãn quá, cần nghiêm trị để làm gương.",toxic
"Tài năng thiên bẩm + nỗ lực không ngừng nghỉ, quá khâm phục em khi lớp 10 đã dành được HCV IMO, thậm chí là thủ khoa của đội tuyển, top 4 thế giới. Đăng còn mong ước làm thầy giáo dạy Toán, chắc chắn sau này em sẽ là nguồn cảm hứng bất tận như thầy Trình ! Chúc mừng em",non_toxic
Tuấn Kiệt sẽ là nhà vô địch. Tin tôi đi. Haha,non_toxic
rất dễ hiểu cảm on VNexpress,non_toxic
Dẫu như thế nào vẫn ủng hộ bóng đá Đức và bayern Munich,non_toxic
Không biết phải nói sao. Người câu cá và cá đâm chết người. Mà ngày nay có nhiều người xem câu cá là hoạt động giải trí quá. Sao không chuyển sang đọc sách hay đi du lịch ngắm cảnh nhỉ?!?,non_toxic
Đọc tựa đề tưởng đâu của Mỹ ai ngờ lại là TQ.,non_toxic
Nhỏ mà lợi hại. Sao chúng hiểu mà di chuyển tốt thế nhỉ,non_toxic
Sao xây thẳng luôn nà,non_toxic
Nhìn thật khủng khiếp.,non_toxic
Vẫn thích giọng hát của em.,non_toxic
Chú cá voi trong truyền thuyết Finding Nemo đây mà,non_toxic
"Đang đi theo biển R412 tới ngã 4 đèn xanh đèn đỏ. Chờ đèn xanh, đi qua ngã 4 được 10m là biển R411 thì phải làm sao? Rất nhiều trường hợp như thế.",non_toxic
"Quan trọng nhất là dán kính và trải sàn , những phụ kiện khác không cần thiết lắm !",non_toxic
Không thể gọi Ấn Độ là cường quốc được nếu cứ cổ hủ và bất bình đẳng xã hội thế này,non_toxic
"Đá cho vui, trận sau gặp TPHCM thôi mà. HLV nào chả được. Thay làm gì nhỉ?",non_toxic
Khẩu trang vàng và cầm tay che hờ thì có tác dụng gì phòng nCoV cơ chứ.,non_toxic
"nhìn lại họ đi, họ hoàn thành rất nhiều công trình thế kỷ mà phần lớn thế giới không làm được đấy",non_toxic
Mắt cô rưng rưng từng từ khi đọc về các con. Thương 2 con thật nhiều. Con sẽ sớm đc như các bạn thôi. Cô tin là như vậy!,non_toxic
"Chúc mừng Bayern có một năm đại thàng công!, hãy cố gắng hơn nữa để có thành tích vĩ đại như cú ăn 6 của Barca nhé!, năm trước thì Liv là nơi nương tựa cho rất nhiều fan du mục từ các CLB khác vui ké như : fan Rô, fan Juve, fan MU, fan Real, năm nay thì Bayern lại là nới tá túc cho nhóm fan này vui ké,.., chắc sang năm họ lại chuyển qua Barca mất thôi, hi hi: 6>5, 6>4, 10>7.",non_toxic
Đã từng đến thăm anh và Bôm ngày đưa Bôm sang Hàn Quốc mổ não mà giờ cháu đã khỏe mạnh thế này. Một nghị lực phi thường của vợ chồng anh cứu cháu dù một chút cơ hội mỏng manh.,non_toxic
chính quyền nơi bé ở xử lý trễ quá,non_toxic
"Khổ thân fati 17 TUỔI, kiếm được quả pen làm hattrick mà lại bị hôi mất :').",toxic
Eo ôi làm gì mà ông giàu giữ vậy ? chắc lại là kiếm tiền không sạch rùi ?,toxic
"Trách nhiệm cũng do bố mẹ các cháu quá nuông chiều con cái dẫn đến nhiều cháu hư, không vừa ý là tỏ thái độ phản ứng thái quá. Mong các gia đình chú ý đừng quá nuông chiều con cái khi còn nhỏ.",toxic
Tôi nghĩ rằng Trump sẽ chiến thắng. Vì kinh tế sẽ bị ảnh hưởng bởi Covid là rất lớn. Và người Mỹ hiện tại sẽ cần một người có đủ tố chất của một Doanh nhân để khôi phúc kinh tế Mỹ. Và doanh nhân đó chính là Trump.,non_toxic
"Năm đầu thì tiền bay hết, làm gì mà có lãi 40%. Nhân viên bh chém ác quá. Tiền của bạn bắt đầu lãi phải từ tầm năm thứ 6. Nhưng tiền đóng bảo hiểm nên xác định là tích kiệm lâu dài, dùng tiền đó để mua sự an tâm. Và nếu bạn rút tiền ra để hưởng lãi thì bạn sẽ mất hết quyền lợi bảo vệ.Tôi cũng mua bảo hiểm và xác định sẽ không rút tiền ra cho đến năm 70 tuổi (sau năm đó bảo hiểm không bảo vệ tôi nữa), lúc đó số tiền rút được tôi để cho con 1 phần, còn lại tôi tự lo cho bản thân, không dựa dẫm con cái.",non_toxic
Còn một con đường tên là Sương Nguyệt Anh hay Sương Nguyệt Ánh nữa.,non_toxic
Điểm chung của những người này là ít học. ,toxic
"Tôi không hiểu cô giáo lúc đấy đang nghĩ gì khi để cháu bé bị đánh mà không hề phản ứng , nếu là con em của cô giáo thì sẽ thế nào ?",toxic
"Theo tôi, nên đặt tên đường theo số thứ tự ngay phía dưới tên gốc. Đây là cách làm tiến bộ và hữu ích mà tôi đi đến 1 số nơi khác, nhìn đường là biết mình đi như thế nào, chả sợ lạc đường. Vd, đường số 2 chắc chắn cạnh đường số 1 và cứ thế...Cách làm này giúp cho người dân vùng khác, nước khác đặt chân đến sẽ cảm giác nhẹ lòng, dễ định hình lộ trình.",non_toxic
"Thấy không ổn khi ban đầu giải quyết khi gặp tình huống này,",non_toxic
Ôi tôi nghiệp mọi người quá,non_toxic
"Đọc qua một số ý kiến đọc giả về giảm xóc xe Q5 cứng hơn Lexus cho thấy điều cần hiểu rằng đối với xe thể thao chạy được vận tốc nhanh bám ôm cua gấp... nên thường phải có giảm xóc cứng hơn loại xe thường,nếu tính giá thành sản xuất đối với loại giảm xóc thể thao đắt hơn nhiều giảm xóc thường.Đối với Lexus họ chú trọng về tiện nghi cho người ngồi cảm thấy thoải mái hơn,nhưng xe Đức họ lại quan tâm đến tiêu chuẩn kỹ thuật sao cho đảm bảo theo đúng hạng xe.Ý kiến cá nhân một chút theo đánh giá của tôi và nhiều nhân viên kỹ thuật xe ở Đức đánh giá xe Audi rất tốt về độ bền và ổn định,nó còn được đánh giá cao hơn cả BMW về chất lượng,với BMW hay hỏng vặt hơn,đương nhiên nói riêng về chất lượng Mercedes thì không còn gì phải bàn nhiều.",non_toxic
"Đào tạo quan trong là chất lượng chứ không phải mấy tờ giấy xin phép . Thu hồi bằng chỉ vì thủ tục hành chánh vậy ai phải là người chịu trách nhiệm? Học viên có tội tình gì , khi họ học thì làm sao họ biết được lớp học có hợp lệ hay không ? Ngoài trừ học phí thì thời gian 2 3 năm trời đầu tư cho việc đi hoc làm sao trả lại cho học viên được . Ai sẽ chịu trách nhiệm cho việc này ?",non_toxic
Mua theo con tim thì Lux SA còn theo lý trí thì San Sắt nhé bạn.,non_toxic
"Lấy dao đâm bạn thân, sau đó bỏ trốn, sao thấy hèn quá!",toxic
"Bất ngờ tháng 10 lần này không đúng hẹn, nên sẽ chuyển qua bất ngờ tháng 11!",non_toxic
"Đã biết, và rất cảnh giác với thể loại này rồi,",non_toxic
Một kinh nghiệm đáng quan tâm trong việc ăn uống quá lạm dụng một loại thực phẩm.,non_toxic
"Đọc cmt mới biết rất nhiều người giống mình, đi chợ từ chối nhận túi nilong từ người bán, hay mang sẵn túi xách chợ đựng đồ, có túi rồi về giặt đi dùng lại. Yêu thương !",non_toxic
Caligula được mệnh danh là hoàng đế điên đấy các bạn ạ. Mặc dù ổng có tiếng là ưa nhìn thật.,non_toxic
"Tuổi tác là một phần nguyên nhân khiến Messi không ghi bàn , hơn nữa anh cũng mong hết hợp đồng để đánh bài q chuồn .",non_toxic
giá dịch vụ chắc sẽ chỉ phục vụ cho tỉ phú mà thôi,non_toxic
"Trang bị Seltos thì bản thấp cắt quá nhiều so với Kona: em liệt kê các tiện ích cần thiết- Có 2 tui khí, Kona 6- Chìa khóa vặn thủ công, Kona smartkey, start/stop nút bấm- Cắt camera lùi. Kona có- Cắt cảm biến áp suất lốp. Kona có- Không thấy cruise control. Kona có- Seltos VN là bản thiết kế cho khu vực kém phát triển (ấn độ, VN), Kona VN là bản toàn cầuNgoài ra máy 1.4T chưa biết vận hành thế nào.",non_toxic
Dạy trẻ không là nô lệ của vật chất là chúng hạnh phúc và sống có ý nghĩa.,non_toxic
"Bao năm cải cách vẫn khổ. Nhà mình có mấy đứa cháu , bố mẹ đưa đón học thêm toàn 21h mới về . Xong người Việt cứ nhỏ bé nhất thế giới, thời gian chơi thể thao không có suốt ngày học vs cái cặp to đùng.",toxic
Phòng bệnh chủ yếu từ việc chuẩn bị thức ăn đúng cách. Độc tố của vi khuẩn có thể bị phá hủy nếu hâm nóng ở nhiệt độ hơn 85 °C (185 °F) trong hơn 5 phút.,non_toxic
"Đọc thấy thật đau lòng, xin vnexpress cho mình thông tin chuyển khoản để có thể giúp đỡ hai bà cháu. Cứ nhìn con cháu mình được yêu thương lại thấy xót xa. Mong mọi người giúp đỡ hai bà cháu. Thật ko muốn tin đây là sự thực.",non_toxic
đẹp quá,non_toxic
Tôi thuộc hộ dân trong chung cư q12 đã nhận bàn giao nhà gần 5 năm mà hiện tại vẫn chưa nhận được sổ hồng. Kính mong các cấp chính quyền rà soát và cấp sổ sớm,non_toxic
Thần tượng một thời của tôi. Chỉ tiếc cuộc đời cô ấy có nhiều biến cố xảy ra.,non_toxic
"Nhớ lại kỷ niệm khi tôi là sinh viên đại học Thủy sản Nha Trang nay là ĐH Nha Trang những năm 2006 2008 tôi trong ban điều hành FC Quang Vinh Khánh Hòa, hồi đó tôi thường giao lưu với FC Anh 2 Lam Trường FC Đàm và Anh Bo và đc mời đại diện mỗi dịp Sinh Nhật FC tôi đều đc gặp cả Mr Đàm Anh 2 LT và anh Bo ĐT và dự tiệc cùng 3 ca sỹ ấy. Trong những ca sỹ ngày ấy đến hôm nay, ĐT là ca sỹ mà tôi fai gọi là bất tử vì từ giọng hát đến ngoài hih so với lần đầu tôi gặp trực tiếp đến nay không hề thay đổi. Dẫu đã là nghệ sỹ thì có người khen người chê nhưng chưa 1 FC nào lớn mạnh và bền vững như FC Đan Trường. Tôi nhớ FC Quang Vinh... Nếu bạn nào từng trong FC Qvinh ngày ấy ở Khánh Hòa đọc đc bluan này có nhận ra a Trung dân ĐH Nha Trang ko, nhớ các em FC nhiều lắm, lúc đó điện thoại và liên lạc khó khăn chỉ có Yahoo nên ko lưu lại đc tin gì của các em rồi Yahoo đóng cửa a cũng bặt tin câc em . Xin 1 vé về tuổi trẻ năm xưa.",non_toxic
không hiểu sao nhìn ảnh thị trấn cổ này ..... tôi lại nhớ sài gòn đà lạt và bạn bè người thân nửa thế kỷ trước.... giờ cảnh xưa chẩng còn bao nhiêu... mà người xưa cũng hầu như khuất bóng ...,non_toxic
